id	description	37C_B1_G1	37C_B1_G2	37C_B1_S	37C_B2_G1	37C_B2_G2	37C_B2_S	37C_B3_G1	37C_B3_G2	37C_B3_S	47C_B1_G1	47C_B1_G2	47C_B1_S	47C_B2_G1	47C_B2_G2	47C_B2_S	47C_B3_G1	47C_B3_G2	47C_B3_S	50C_B1_G1	50C_B1_G2	50C_B1_S	50C_B2_G1	50C_B2_G2	50C_B2_S	50C_B3_G1	50C_B3_G2	50C_B3_S	52C_B1_G1	52C_B1_G2	52C_B1_S	52C_B2_G1	52C_B2_G2	52C_B2_S	52C_B3_G1	52C_B3_G2	52C_B3_S	54C_B1_G1	54C_B1_G2	54C_B1_S	54C_B2_G1	54C_B2_G2	54C_B2_S	54C_B3_G1	54C_B3_G2	54C_B3_S	57C_B1_G1	57C_B1_G2	57C_B1_S	57C_B2_G1	57C_B2_G2	57C_B2_S	57C_B3_G1	57C_B3_G2	57C_B3_S	sumUniPeps	sumPSMs	countNum
P17900	Ganglioside GM2 activator OS=Homo sapiens OX=9606 GN=GM2A PE=1 SV=4	147.6	166.5	124.4	179.4	172	162.6	182.6	181.6	141.8	331.4	379.3	257.1	390.9	410.3	313.2	372.2	414.4	315.7	358.4	399.4	284.3	383	415.7	297.1	391.2	467.9	321.6	263.6	287.7	188.6	267	280.1	212.3	259.1	294	178.8	619.6	693.2	456.7	732.6	707.2	473.6	721.5	773.3	457.2	331.6	367.2	269.6	372.8	446.4	315.7	358.8	459.5	251.6	6	9	4.5
P17980	26S proteasome regulatory subunit 6A OS=Homo sapiens OX=9606 GN=PSMC3 PE=1 SV=3	3283.4	3909.1	2735.2	3765.8	3900.2	3433	3646.2	4009.3	3058	3437.9	4105.7	2825.7	3770	3879.7	3282.3	3756.9	4034.8	3279.8	5928.8	7495.5999999999995	5514.8	6347.3	6596.9	5527	6528.4	7832.0999999999995	5561.1	5484.8	6440.4	4970.8	5515.3	6149.3	5027.1	6046.9	6820.4	4760.9	4951.6	6108.8	4590.4	5294.8	5692.3	4139.7	5909.3	6446	4560.6	2347.5	2391.7	2007.9	2061.3	2228.1	1994	2175	2796.5	2005.7999999999997	22.5	94.5	35
P17987	T-complex protein 1 subunit alpha OS=Homo sapiens OX=9606 GN=TCP1 PE=1 SV=1	7305.5	8368.2	6022.7	8558.5	8564.8	7480	8398.4	8627.9	6450.2	6975.200000000001	8222.1	5621.3	8070.600000000001	8189.299999999999	6505.200000000001	7755.700000000001	8124.5	6191.8	12180.2	14789.2	11066.8	13656	13933.1	11432.4	13137	16524.1	10893.7	14861.6	16368	13097.8	16189.9	16893.1	13714.3	16197.7	18248.8	12726.4	10653.7	12083.7	9713.7	12107.600000000002	12476.5	9660.5	12530.7	13479.2	9849.9	9374.1	8150.699999999999	9408.5	8585.5	8292.5	10881.3	7208.699999999999	7920.800000000001	8749.9	27.5	261	44.5
P18031	Tyrosine-protein phosphatase non-receptor type 1 OS=Homo sapiens OX=9606 GN=PTPN1 PE=1 SV=1	1075.6	1075.1	1118.9	1144.8	1129.7	1480	1205.7	1117.8	1348.2	674.5	611.8	808	673.5	660.7	1143.2	707.3	601.8	1149.6	262.4	282.4	394.3	259.1	278.3	450.4	281.6	291.9	516.3	77	89	99.09999999999998	74.8	77.2	126.7	69.6	87.59999999999998	148.9	223.9	230	236.69999999999996	226	234	248.39999999999998	265.3	273.1	359.8	141.5	151	126.8	149.5	149.1	168	145.8	152.8	241.2	9	10.5	8.5
P18074	General transcription and DNA repair factor IIH helicase subunit XPD OS=Homo sapiens OX=9606 GN=ERCC2 PE=1 SV=1	522.3	629.8	539.5	646.8999999999999	668.2	616.9	577.9	646.6000000000001	536.6	368.4	509.7	414.5	473.8	577	513.5	479.7	539	511.4	515.1	640.5	561.3	559.9	688.9	651.2	634.9	780.3	696.4	264.7	331.9	225.30000000000004	336.4	347.6000000000001	269.5	343.3999999999999	410.5	263.9	57.70000000000001	81.9	54.6	108.3	76.7	47.29999999999999	101.5	86.09999999999998	62.70000000000001	17	21.5	21	25.4	20	26.6	25.1	26.5	27.9	8	9	7
P18085	ADP-ribosylation factor 4 OS=Homo sapiens OX=9606 GN=ARF4 PE=1 SV=3	471.8	492.9	397.6	474.7	469.9	518	491.3	511	457.8	520.1	660.6	478	581.5	668.3	571.5	633.3	705	568.6	601.8	675.3	585.4	627.5	715.1	551.1	641.3	811.9	589.9	348.3	422.4	324.2	393.2	471.8	330.5	385	487	373.5	187.3	263.8	182.2	271.5	320.3	197.4	299.8	324.4	249.2	79.3	119.3	89.7	106.3	126.7	105.40000000000002	99.40000000000002	126.59999999999998	106.5	5	34.5	5
P18206	Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4	10093.9	11744.9	8087.100000000001	12264.5	12147.6	10555.5	11719.4	11927.6	9013	9915.4	11494.8	7450.9	12162.3	11922.4	9277.8	11248.6	11578.5	8693.8	15076.9	18708.3	12629.2	18349.1	18481.4	13767.7	17554.9	20462.9	13187.6	17744.8	20624.9	14689.1	21586.3	22191.8	16105.7	21076.6	21689	14255.6	13664.8	17155.5	11914.6	17638.3	17868.6	12122.9	17782.3	18275.8	11613.9	17517.3	22073.5	15659.8	22910.2	23852.1	17337.8	20956.1	24715	13377.7	62	296	105
P18669	Phosphoglycerate mutase 1 OS=Homo sapiens OX=9606 GN=PGAM1 PE=1 SV=2	3575.7	4764.1	3307.3	4523.7	4479.5	3732.8	4436	4814.1	3278.9	2913.8	3748.9	2224.5	3436.2	3560.3	2786	3338	3721.5	2681.9	4517.6	6189.6	4044.1	5561.9	5699.2	4135.6	5398.8	6921.4	4067.4	5636.7	7250.8	4859.2	6694.6	7159.4	5257.3	7053	7613.3	4478.3	4705.8	6382	4094.4	5885.6	6059.5	3987.8	6117.8	6998.5	3841.8	5394.3	7306.5	5087.8	6897.5	7577.5	5300.6	6678.6	8387.6	4238.3	4	97	18
P18858	DNA ligase 1 OS=Homo sapiens OX=9606 GN=LIG1 PE=1 SV=1	2167.1	2563.5	2153.4	2745.8	2635.4	2489.6	2593.6	2644.1	2211.6	892	946.4	960.9	1052.8	1006.5	1146.8	988.7	1050.1	1102	554.3	599.7	646.1	560.4	576.8	657.5	636.4	735.4	795.9	378.8	439.6	408.3	381.9	431.4	463.6	448.4	501.8	611.1	416.8	487.1	466.8	473.9	476.7	479.9	573.3	583.3	617.8	384.30000000000007	447.30000000000007	372.5	407.69999999999993	421.9	416.30000000000007	399.4	505.9	464.19999999999993	2	20	14
P19387	DNA-directed RNA polymerase II subunit RPB3 OS=Homo sapiens OX=9606 GN=POLR2C PE=1 SV=2	305.2	329.7	284.1	315.6	333.8	360.1	292.9	337.9	316.9	384.5	410	409.8	421.5	422.6	462.6	408.7	415.3	477.9	380.6	354.6	381.2	385.3	310.7	436	347.3	320.7	484.3	620.6	525.8	584	570.8	493.9	641.3	524.2	462.6	667.1	689.8	603.7	700.3	642.3	514.8	653.1	609.8	491.5	748.7	468.5	357.3	456.3	401.8	347.3	450.6	354.5	308.5	410.2	7.5	11.5	7
P19388	DNA-directed RNA polymerases I, II, and III subunit RPABC1 OS=Homo sapiens OX=9606 GN=POLR2E PE=1 SV=4	301.8	283.9	290.6	292.7	276.2	384.2	267.5	279.3	345.2	312.3	309.2	329.5	338	326.2	419.6000000000001	298.1	307.4	440.3	322.6	309.9	350.9	368.6	285.6	545.1	308.1	306.3	496.3	208.6	165.7	201.8	176	156.8	214	162.3	135.8	223.1	321.5	281.7	348.6	324.8	257.7	327.2	300.6	249.7	363.9	190	172.69999999999996	187.6	184	154.8	200.4	179.30000000000004	166.3	217.4	4.5	7.5	4.5
P19404	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFV2 PE=1 SV=2	478	729.5	589.4	688.6	661.9	501.3	663.7	645	553.3	905.1	1084.7	651.3	929.6	906.4	838.2	881.5	872.5	766.4	1347.4	1535.5	1113.6	1470.9000000000003	1375.9000000000003	1168.1	1547.5999999999997	1572.3	1175.5	1284.4	1235.6	947	1344.8	1191.4	981.2	1368.1	1175.4	848.4	1559.4	1500.1	1051.6	1581.4	1340.9	1004.8	1728.6	1384.5	918.4	1061	982.9000000000001	805.3	1094.5	961.5	807.4	1082	1155.1	727	9.5	21	8.5
P19623	Spermidine synthase OS=Homo sapiens OX=9606 GN=SRM PE=1 SV=1	1364	1745.5	1297.8	1688.2	1736.1	1512.6	1674.2	1765	1351	1032	1292.8	852.7	1233.6	1272.6	985.1	1189.9	1291.9	924.3000000000001	2059.1	2822.9	1947.6	2454.5	2546.4	1877.1	2412.5	2850.2	1767.2000000000003	1554.9	2025.3	1466.5	1949.7	2007.3	1252.8	1786.3999999999999	1987.8999999999999	999.9	883	1004.5	745.7	1122.6	1097.8	486.4	981	1148.5	516	198	206.80000000000004	241.6	235	237.4	274.8	226.9	267.1	334.6	14	52.5	18
P20020	Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens OX=9606 GN=ATP2B1 PE=1 SV=4	435.8	438.6	446.8	456.2	457.2	623.9	433.3	448.7	541.1	812.5	805.2	815.8	829.3	752.8	1169.1	804.1	746.2	1005.7999999999998	676.9	710.4	924.8	777.9	614.4	1111.5	692.2	621.6	1115	492.4	543.6	596.9	529.4	494.7	632.3	566.2	489.2	624.8	994.2	1151.7	1146.3	1143.7	1039.5	1287.7	1335.3	1048.7	1582.5	245.69999999999996	210.9	199.6	218.30000000000004	241.1	256.4	259.4	235.30000000000004	301.1	7	16	8
P20042	Eukaryotic translation initiation factor 2 subunit 2 OS=Homo sapiens OX=9606 GN=EIF2S2 PE=1 SV=2	4625	4233.1	3846.6	4296.3	3943.6	4819.2	4064.1	4196.8	4180.5	3772.3	3962.2	3214.0999999999995	3650.8	3738.5999999999995	3834	3807	3887.8	3706.5	4818.8	5093.2	4849.2	4473.1	4655.5	4812.5	5038	5842.4	4494.1	3745.2	3483.6	3788	3428.7	3465.1	3812.5	3675	3881.6	3779.1	2826	2784.6	3241.8000000000006	2653	2689.6	2991.6999999999994	2943.5	3047.6999999999994	3203.4	1475.9	1028.4	1704.8	901	916.6	1918.6	976.8	1157.9	1960.5	20.5	67	24.5
P20073	Annexin A7 OS=Homo sapiens OX=9606 GN=ANXA7 PE=1 SV=3	1443.8	1369	1116.6	1515.1	1283.6	1398.5	1528	1448.6	1245.9	1108.6	1109.6	878.7	1209.5	1075.2	1057	1221.1	1146	1030.7	2038.1000000000001	2010.7	1731.5	2027.6000000000001	1987.3999999999999	1819	2198.7	2315	1977.3	207.1	220	235.4	238.6	215.7	328.4	221	248.1	439.1	207.6	241.3	298.7	242.9	247.5	331	255.3	284.4	533.3	153.2	152.3	173.9	150.1	180.5	229.1	148	189.8	302.8	11.5	34.5	12.5
P20248	Cyclin-A2 OS=Homo sapiens OX=9606 GN=CCNA2 PE=1 SV=2	142.1	436.6	242.3	254.1	458.6	326.4	261.7	525.1	325.3	169.6	526.1	318.2	291.8	542.2	382.9	300.1	533	421.3	303.1	924.5	519.5	459.1	824.1	572.7	527.5	920.8	642.1	205	600.6	335.2	308.2	591.9	412	345.8	567.2	412.9	367.8999999999999	1147.2	708.5	573.6	1076.3	702.4	710.5	1052.4	767.2000000000002	174.4	499.9	294.6	240.2	483.3	336	288.6	519.7	286.5	10	19	8
P20338	Ras-related protein Rab-4A OS=Homo sapiens OX=9606 GN=RAB4A PE=1 SV=3	269.6	275.5	265.4	287.4	261.5	313.7	257.9	307.6	272.8	303	336.8	317.2	337.3	355.1	331.5	335.4	364.2	349.2	285.2	382.1	332.3	312.5	358.5	339.2	357.5	477.9	341.2	406.6000000000001	441.1000000000001	381.3	434.7	477.8999999999999	429.8	477.8999999999999	570.1	421.1000000000001	347.1	437.3	377.5	385.9	417.3	371.6	439.5	518.2	373.7	385.9	386.9	411.3	379	402.4	468.5	360.6	445.8	380.3	5	17	6.5
P20339	Ras-related protein Rab-5A OS=Homo sapiens OX=9606 GN=RAB5A PE=1 SV=2	163.4	153.8	147.2	169.1	146.2	173.6	134.1	177.5	183.2	265.7	298.8	258.3	276.5	300.3	299.3	305.5	320.2	307.5	662.6	826	733.9	767.3	809.4	761.6	784.5	1006.6	742.4	344.3	439.6	334.5	394.9	434.1	404.8	416.1	502.7	367.7	271	337.5	280.3	329.6	339.3	300.2	356.2	366.9	317.1	153.2	146.7	156.7	142.1	152.4	207.9	132.7	163	172.69999999999996	5.5	28.5	5.5
P20585	DNA mismatch repair protein Msh3 OS=Homo sapiens OX=9606 GN=MSH3 PE=1 SV=4	171.1	181.4	160	195.1	183.6	188.1	202.5	188.2	154.9	100.90000000000002	115.59999999999998	95.40000000000002	144.3	111.7	115.90000000000002	121.09999999999998	113.90000000000002	64.7	129.6	138.2	122.6	131.5	124.9	130.5	128.7	141.4	124.4	28.4	34.2	31	30.6	36.7	31.2	36.3	33.3	32.3	22	26.3	16	23.4	18.7	17.4	27.9	25.2	27.6	32.2	34.4	31.8	30.6	34.9	33.1	33.2	32.4	28.5	3.5	3.5	2
P20645	Cation-dependent mannose-6-phosphate receptor OS=Homo sapiens OX=9606 GN=M6PR PE=1 SV=1	381.7	260.7	515.4	270.9	257.7	694.8	261.5	262.9	634.8	524.6	388.3	644.1	392.5	365.5	812.2999999999998	363.1000000000001	338.4	839.5	698.2	493.6000000000001	1239.6	509.3999999999999	448.2	1474.1	511.6000000000001	410.4	1716.9	533.1	369	877.1	370.4	334.6	1142.4	408.9	331.7	1173.3	476.5	407.1	983.7000000000002	400.9	376	1363.4	489.79999999999995	361.8	1495.1	520.2	353.3	1032.3	364.7	343.4	1404.9	420.9	325.1	1312.7	7	16.5	9
P20674	Cytochrome c oxidase subunit 5A, mitochondrial OS=Homo sapiens OX=9606 GN=COX5A PE=1 SV=2	400.1	361.5	429.1	324.7	317.3	501.7	351.8	345.5	432.1	321.1	357.6000000000001	343.1000000000001	297	308	389.1000000000001	287.4	292.3	411.3999999999999	581.8	696.1	739.3	612.5	571	758.6	581.8	667.3	723	917.5	1104.5	1079.1	925.9	929.3	1169.4	985.3	1072.9	1095.2	476	551.4	627.8	571.3	591.8	571.6	622.2	693.4	629.6	763.7	825.6	865	747.5	848.7	934.0999999999999	768.8	869.6	811	5	18.5	8.5
P20700	Lamin-B1 OS=Homo sapiens OX=9606 GN=LMNB1 PE=1 SV=2	1112.1	1372.2	907.7	1085.8	1541.8	1345.3	1202.2	1681.4	1268.3	1521.7	1661.7	1053.2	1350.3	1807.8	1401.2	1562.5	1755	1494.9	2848	2889.6	2504.9	2644	2817.2	2690.2	2937.7	3298.3	2803.6	2142.3	2089	1932.7	2019.2	2056.7	2122.4	2133.2	2178.6	2234.8	1481.5999999999997	1590.0999999999997	1514.4000000000003	1553	1612.8	1519.5999999999997	1773.4000000000003	1753.7	1634	955.2999999999998	939.7999999999998	839.5	828.4	910.5	936.0999999999999	851.1	991.2000000000002	799.4	21.5	40	22.5
P20810	Calpastatin OS=Homo sapiens OX=9606 GN=CAST PE=1 SV=4	1024.3	1241.4	994.7999999999998	1337.2	1222.9	1107.5	1353	1285.8	1066.3	1173	1140.9	812.7	1297.8	1101.6	1038.8	1233.8	1207.2	877.6	1348.9	1456	1064.4	1505.8	1341.3	1136.9	1546.4	1687.4	1144.4	1707.6	1722.4	1365.8	1780.2	1792.6	1390.6	1941	1961	1315.9	2624.7	2975.2	2232.7	3028.1	2921.7	2209	3263.6	3339.7	2143.3	1716.9	1912.4	1514.5	2024.8	2000.4	1660.4	1976.1	2339.3	1368.7	17.5	36.5	16
P21127	Cyclin-dependent kinase 11B OS=Homo sapiens OX=9606 GN=CDK11B PE=1 SV=4	201.2	241.9	169.8	260.3	248.6	215.6	251.7	275	194.3	381.8	406.7	392.8999999999999	393.8	375.3	504.8999999999999	384.8999999999999	387.8999999999999	476.5	394	400.4	460.5	368.3	363.2	474.1	405.8	396.9	525.3	320	299.8	352.5	286.3	318.3	440.2	310.1	331	586.6	271.6	277	322	278.3	266.8	339.6	308.9	314	473.8999999999999	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	9	6
P21266	Glutathione S-transferase Mu 3 OS=Homo sapiens OX=9606 GN=GSTM3 PE=1 SV=3	194.8	228.3	170.1	231.9	240.4	233.3	219.5	234.4	176.3	31.6	40.5	29.1	38.6	49.2	38.1	42.1	38	35.3	77.2	75.7	73	84.4	91	71.6	85.3	106.5	91.8	67.3	70.3	62.29999999999999	70.7	72.9	61.1	67.5	74.2	67.1	25.3	26.1	26.6	30.9	31.1	28.9	39.1	24.9	43.1	24.1	31.8	35.1	33.6	39.2	37.7	36.3	43.1	54.5	3	4.5	2.5
P21281	V-type proton ATPase subunit B, brain isoform OS=Homo sapiens OX=9606 GN=ATP6V1B2 PE=1 SV=3	1667	1736.3	1255.2	1713.3	1681.7	1545.9	1729.8	1796.8	1359.3	2109.3	2273.2	1534.5	2235.7	2190.5	1872.2	2159.5	2201.2	1836.1	2072.8	2373.2	1802.4000000000003	2216.3	2170.7	1854.9000000000003	2240.5	2577.1	1780.4000000000003	2213.8	2447.7	1927	2388.7	2418	1957.2	2344	2552.6	1942.0999999999997	1711.4	2054.6	1619.9	1978.5	1973.5	1615.7999999999997	2097.9	2184.8	1716	1863.7	2217.6	1635.2	1996.7	2195.7	1690.2	1897.5	2437.5	1540.5	19	53	23
P21283	V-type proton ATPase subunit C 1 OS=Homo sapiens OX=9606 GN=ATP6V1C1 PE=1 SV=4	2267.1	2458.5	1861.9	2465.1	2456	2309.3	2377.5	2488.6	2015.6	1207.6	1266.5	1139.5	1369.8	1345.4	1300.1	1363.5	1309.3	1259.9	1380.3	1535.5	1517.2	1469.1	1459.3	1567.3	1454.1	1661.7	1747.3	1181.2	1321.6	1286.7000000000003	1300.1	1309.2999999999997	1512.2000000000003	1272.7999999999997	1386.4	1624.9	514.4	646.3	596.5	630.9	648.7	650.2	638.4	670.8	830.9	250.7	280.2	295.4	270.6	294.1	346.4	252	324.7	463.9	16.5	29	15
P21291	Cysteine and glycine-rich protein 1 OS=Homo sapiens OX=9606 GN=CSRP1 PE=1 SV=3	131.6	147.6	94.7	159.2	164	135.4	175.4	156.9	112	192.7	199.3	146.7	230.7	225.2	163.5	241.4	230	165.1	816	1015.1	688.7	979.9	936.3	704.9	944.5	1042.7	692.6	265.7	306.2	227.80000000000004	316.2	324.7	233.69999999999996	336	346.2	210	529.3	661.6	421.5	637.5	635	434.2	670.7	641	406.8	412.2	534	397.5	543.7	589.2	426.7	565.6	625.9	314.9	6.5	14.5	6
P21333	Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4	6838	8245.6	5817.1	8250.2	8533.6	6923.8	8091.0999999999995	8333.9	6089.5	6592.3	7622.5999999999995	5707.6	7942.8	7715.8	7070.8	7338.7	7484	6481.1	4694.2	5187.6	4848	4799.7	4644.6	5378.3	4548.4	5390.5	5373.2	3254.9	3391.1	3294.7	3108.3	3220.6	3560.2	3138.4	3374.4	3813.1	2808.8	3161	2878.1	2980	2976.5	2766.5	3162.1	3230.4	3249.4	2333.5	2521.9	2227.9	2240.3	2449.2	2345.7	2251.1	2832.1	2553.6	66	123.5	62.5
P21399	Cytoplasmic aconitate hydratase OS=Homo sapiens OX=9606 GN=ACO1 PE=1 SV=3	632.2	747.2	519.3	750.8	717.2	614.1	767.9	759.1	562.1	1178.2	1345.6	897.1	1382.7	1333.4	1079	1371.5	1321.5	945.4	1441.7	1672.6	1241	1643.2000000000003	1554.6	1301.1	1584.7999999999997	1827.2000000000003	1278	1781.1	2092.3	1578.5	2204.9	2208.5	1614.4	2257	2230.9	1438.3	877.7	1088.9	795.4	1278.4	1177.6	811.8	1373.6	1201.9	788.5	201.1	226.8	218.7	347.3	335.8	259.6	313.1	362.2	299.4	20	27.5	20.5
P21912	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial OS=Homo sapiens OX=9606 GN=SDHB PE=1 SV=3	117.6	88.1	113.7	95.9	76	207.7	87.7	84.3	180	198.19999999999996	175.1	264	139.6	153	420	151.5	128.5	486.1000000000001	370.2	409.2	538.2	394.9	374.5	699.9	406.3	376	806.5	225	231.2	292.7	214.9	186.9	343.4	226.1	177.4	370.6	292.4	304.8	389.9	343	311.3	456	376.5	301.8	493.3	318.1	290.7	352.1	315.4	331.3	477	335.8	315.8	495.9	7.5	12	7
P21953	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=BCKDHB PE=1 SV=2	148.2	152.8	122.8	173.30000000000004	169.5	161.8	183.6	166.9	151.3	455.9	448.6	361.1	506.4	461.5	434.8	489.8	390.7	440.6	509.6	468.6	452.8	535.9	451	439.9	498.2	459.3	457.4	114.7	107	103.7	110.5	102.3	111.2	120.2	115.5	118.2	97.9	84.3	74.7	129.1	124.6	92.6	128.1	106.5	127.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	8	3
P21964	Catechol O-methyltransferase OS=Homo sapiens OX=9606 GN=COMT PE=1 SV=2	930.3	582.8	909.3	674	589.3	1166.4	643.7	517.8	1046.2	1222.2	779.5	1206.4	947.3	794.7	1568.5	867.9	732.9	1494.9	1642.4	1034	1947.7999999999997	1190.4	986.8	2188.9	1124.3	1037	2217.9	916.2000000000002	581.3	1024.5	637.3	567	1352.6	632.7	545.8	1362	461.4	336.1	531.1	417.5	353.6	624.9	424.7	364	718.1	346.6000000000001	290.8	338.8	323.8	299.8	455.3	291.3	322.4	507.3	8.5	25.5	9.5
P21980	Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens OX=9606 GN=TGM2 PE=1 SV=2	2386.9	2137.3	1525	2495.3	2118.4	1921.7	2410.7	2283.8	1707.5	1954.7	1756.8	1194.7	2035.8	1760	1401.4	1925.8	1840.5	1427.1	3794.5	3541.8	2611	3907	3438.9	2679.4	3821.4	4044.7	2795.2	2943.9	2689	1980.7	2954.1	2692.7	2132	3026.2	2974.8	1942.2	1956	1834.9	1294.3	2035.4	1845.3	1358.2	2157.7	2107.4	1320.8	711.3999999999999	683.1000000000001	625.2	726	733.1000000000001	722.8999999999999	698.5	832.5	761.3	14.5	48	21.5
P22033	Methylmalonyl-CoA mutase, mitochondrial OS=Homo sapiens OX=9606 GN=MMUT PE=1 SV=4	989.2000000000002	1053.7	807.9	1154.3	1097	1033.3	1141	1069.3	898	840.9	992.1	725.1	1029.9	1012.1	920.4	1029.9	882.7999999999998	891.2000000000002	697	700	604.1	749.3	792.1	712.2	853.3	867.7	719.6	419.5	437.9	420.2	451.3	515.6	473.20000000000005	494.5	529.5	531.2	105.3	122.09999999999998	127.8	150.5	157.6	137	166.1	165.6	240.1	107.5	118.2	118.8	124.4	128.4	121.5	132.7	166.7	193	12.5	20	10
P22059	Oxysterol-binding protein 1 OS=Homo sapiens OX=9606 GN=OSBP PE=1 SV=1	1010.1	800.7	1337.5	818.5	747	1922.9	765.3	742	1849.9	636.1000000000001	472.9	856.7	499.19999999999993	413.6	1120.9	441.5	410.69999999999993	1130.6	1235.8	973.9	1730.7	940.3	867.8	1944	944.9	968.3	2092.3	482.1	434.4	606	399.2	417.3	732.9	395.6	441.3	769.8	248.3	271	288.1	253	258.8	342.2	299.9	328.8	379.7	101.3	120.1	127.5	117.1	104.4	143.3	115.6	160.2	157.4	15	20	11.5
P22087	rRNA 2'-O-methyltransferase fibrillarin OS=Homo sapiens OX=9606 GN=FBL PE=1 SV=2	262.2	222.1	359.2	226.19999999999996	214.30000000000004	498.7	217.6	219	433.1000000000001	703.1	511.5	1064.2	601.8	494.7	1631.3	488.4	494.9	1600.1	634.1	426	1229.5	465.3999999999999	429.3	1521.6	420.7	406.6	1421.4	216.7	182.5	369.7	190.3	187	496.9	179.8	163.4	576.2	193	193.6	311.7	226.4	223.9	453.5	216	210.2	523.5	254	250.4	297.4	236.4	213.9	386.2	216.5	214.2	425.8	7.5	15	8
P22102	Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens OX=9606 GN=GART PE=1 SV=1	5507.2	7088.7	5098.2	6898.2	7148.9	5985.6	6905.8	7071.4	5183.1	4342.2	4990.7	3684	5505.9	5479.4	4479.5	5224.9	5254.7	4145.9	5533.7	6157.6	5039.2	6065.2	6188.5	5417.5	6453.1	7430.2	5476.3	3762.1000000000004	4038.6000000000004	3451.8000000000006	4243.3	4270.7	3862	4437.9	4530.3	4052.6999999999994	1983.1	2157.5	1931.3	2252	2214	1989.3	2600.2	2591.3	2585	903.2	1052.5	1155.2	1066.2	1096.7	1307	1057.8	1318	1755.1	37	115	43.5
P22307	Sterol carrier protein 2 OS=Homo sapiens OX=9606 GN=SCP2 PE=1 SV=2	1300.9	1427.4000000000003	1065.1	1483.5	1438.7	1360.2	1480.2	1420.5	1146.4	965.7000000000002	1109.9	734.7999999999998	1064.4	1095	860.7999999999998	1030.4	1036	850.1	2520.5	2963.3	2287.7	2896.6	2926.7	2301.8	2827.4	2960.6	2275.7	1855.5999999999997	2130	1737.8	2260.7	2193.4	1863.4000000000003	2051.5	1885	1639.3	1388	1733.1	1321.4	1722.4	1705.7	1261.9	1740.3	1418.7	1280.6	1260.2	1515.5	1226.5	1393.5	1544.1	1299.4	1320.4	1450.5	1028.4	12	34.5	14
P22314	Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens OX=9606 GN=UBA1 PE=1 SV=3	4736.6	5165.2	3783.1999999999994	5108.5	4936.9	4600.4	5003	5096.5	4083.8999999999996	4054.9	4476.3	3432.4	4796.8	4400.8	3721.2	4299.7	4560.3	3687.3	2001.7000000000003	2109.5	2167.2	1973.4	1966.5	2121.7	1921.3	2347.3	2398.6	779.8	891.5	852.7	836.9	895.4	933.2	878.7	975.1	1235.3	675.2	795.5	799.2	772.8	790.9	837.4	811	919.4	1159.6	641.9	721.2	762.8	678.6	771.5	835	666.7	905.8	1193.6	29.5	65.5	30.5
P22415	Upstream stimulatory factor 1 OS=Homo sapiens OX=9606 GN=USF1 PE=1 SV=1	137.2	148.5	130.4	144.5	148.9	162.8	153.2	136.4	152.7	304.7	248.9	267.6	297.1	272.9	311.4	251.5	261.2	304.3	113.8	106.4	128	106.5	105.2	129.8	100.8	104	140	199.5	194.4	186.3	177.9	176.1	223.5	177.6	183.8	212.6	39	40.2	43.3	36	32.7	42.9	36	37.4	41.4	206.1	173.7	228.8	181.8	184.7	247.1	171.7	201.6	234.9	2.5	4.5	2.5
P22626	Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2	3344.6	3213.4	2907.4	2702	3200.5	3609.2	3780.8999999999996	3857.3000000000006	3811	2235.2	2358	2243.5	2029.3	2597.6	2705.4	2684.6	2856.3	3492.3	2292.8	2311.7	2423.8	2153.6	2259.8	2868.3	2457.7	2582.1	3701.2000000000003	1038.8	1059.4	1096.9	982.7	1059.1	1255.4	1090.1	1012.4	1578.6	823.2	931.8	870.1	796.5	841.3	906.7	968.2	847	1195.6	741.1	790.8	773.4	661.4	696.9	818.6	754.4	769.5	1015.9	13	47	17.5
P22670	MHC class II regulatory factor RFX1 OS=Homo sapiens OX=9606 GN=RFX1 PE=1 SV=2	328	335.4	273.4	325.5	335.2	347.8999999999999	321.3	314.7	287	440.7	490.6000000000001	410.9	467.5	492.70000000000005	421.4	468.1000000000001	477	441	644.4	689.8	630.9	648.1	648	585.4	625.4	715.3	591.1	622.2	586.5	597	623.6	649.4	593.8	623.4	614.6	552.2	360.8999999999999	356.3	345.6000000000001	355.3999999999999	345.1000000000001	353.8	376.2	346.8999999999999	332.7	12.7	12.4	23.2	17.3	27.4	17.6	22.7	25.2	24	9	11.5	7.5
